Machine_ID,Temperature,Run_Time,Downtime_Flag
7,77.84143214368926,145.47980325462677,0
4,68.62984092876027,150.62584066823547,0
8,81.38325813199418,106.97586600347178,0
5,87.44274722224884,134.74444995912827,0
7,93.98901336524708,95.77487265577956,0
10,69.40838288659505,94.96919460895344,0
3,68.90948050813029,180.3871063786688,0
7,81.84279563989597,121.36559128802725,0
8,87.03586031310255,113.66990432678844,0
5,71.15471978194081,147.28823454156765,0
4,93.4692788150396,104.27097316791668,0
8,69.79214951228738,81.19556944875163,0
8,61.47456665378138,174.55238535168672,0
3,92.56249776110758,152.5260293540321,1
6,74.89146491058129,173.94072737093333,0
5,72.16154365595385,90.27050220683334,0
2,66.56840462175442,111.84172527660144,0
8,94.56187306981435,81.2255711476389,0
6,78.44845206679362,138.762851029596,0
2,88.77900082403787,129.16522295741314,0
5,67.74497484935036,121.88056759288628,0
1,97.14015742617394,91.5308767168302,0
10,90.3279692284159,150.44948160145876,1
6,87.16403790593661,101.37276135678287,0
9,69.74940412162374,91.01139393041409,0
1,76.98582213774405,136.31418821231415,0
10,74.71731920932683,94.20947452052746,0
3,57.72437487138857,94.96578946673168,0
7,93.73093703657202,142.0100854123686,1
4,72.8559696028398,154.9405971837529,0
9,72.75533872737954,160.4559791102158,0
3,78.58382740157194,91.52570307882054,0
5,71.58213036524542,145.34450432711895,0
3,80.10200981841056,136.85422899832045,0
7,64.06679241317477,94.11763540412318,0
5,85.62487296171878,142.4704243895296,1
9,91.3194721522701,110.58743829914808,0
7,72.84896905951885,104.2447309424791,0
2,92.54334124793569,168.76431711340274,1
4,92.28768673074116,108.20759303981306,0
9,86.38909346036513,98.65953416742803,0
2,103.1254316981083,101.33093735136784,0
10,75.829568576857,89.93020526553359,0
9,92.09103306377268,107.37291316547052,0
10,77.4928241943254,99.55045413227616,0
5,67.05010704792778,148.66620449221855,0
2,77.9011629367541,106.54492490071203,0
4,71.30132779183863,102.53861209014585,0
7,75.54630101111462,146.42089846115556,0
8,66.14738894582949,174.42518939087043,0
3,73.11699719458176,157.49116603791904,0
1,92.12664530238295,152.82701593599415,1
4,66.40848291914625,145.79134983082787,0
2,65.35333902948864,92.709208368973,0
8,62.63745810979496,178.68614114875197,0
4,76.07577504435876,94.34826368394022,0
2,86.96327200617273,89.012975226153,0
6,73.53605841506192,162.19371367346207,0
6,76.50924584080047,131.51518279443837,0
10,67.90050150110439,175.05243881023387,0
4,68.08758491270954,95.18926442615516,0
6,76.77422586186626,107.7325432131705,0
2,62.219966336131584,154.24183044725515,0
10,92.21403190510458,128.37233361000432,0
2,93.35873645538646,102.02054616025646,0
10,74.72704949988567,82.35079615855157,0
4,68.35334500840099,130.6535162735241,0
8,66.97686110699135,99.81507411606952,0
7,89.66735741223984,152.35743524803226,1
9,57.3533128003767,91.77568422745136,0
8,81.13694935842089,156.23964931826703,0
5,76.53993318570052,82.39421405758397,0
2,67.32796656988316,144.65564558092822,0
5,67.29050437805726,108.94367887212374,0
8,79.13089371882651,101.039388341489,0
10,67.10843038536349,110.3311851539984,0
9,69.04544254305829,82.51618343859136,0
9,74.79126913076286,140.03663727970164,0
1,71.66821765725298,166.15384237939276,0
9,88.40496166623588,108.01164019823923,0
7,71.90023731729514,142.448466612582,0
9,68.97372685192957,112.74989119300044,0
8,81.25227383908135,115.40785811994748,0
1,96.27599242226626,103.41127313439708,0
8,68.77465190841832,130.46641186475517,0
8,77.84354505505465,91.3998663842146,0
3,64.88782310227117,145.4279386572339,0
1,100.8686918673412,165.18204691362797,1
8,65.31742991251632,106.77159712065789,0
3,69.62114586389274,160.51883338765091,0
3,83.65155006463446,111.26296559324147,0
1,71.23748898418606,146.37984338390245,0
5,89.6560457678256,145.1275143949602,1
10,73.0907029764034,96.757639891518,0
7,61.97295504407719,97.16732491160532,0
10,75.85790263441255,100.05833546665434,0
9,71.62566824315886,92.61464574498814,0
7,62.56614608649832,151.00222324766108,0
9,68.73126659586208,93.92473657653524,0
8,70.6465348758317,100.5402072604749,0
2,62.5308517939288,163.00485329592408,0
1,62.96857685708359,104.38382580128405,0
7,68.75868549607442,74.7028378939454,0
7,89.37030513526584,125.84892828878436,0
8,64.2741128798231,108.0292396908066,0
5,85.06459114855988,104.9317200320172,0
3,61.972282966794594,148.8585484708206,0
8,75.65626395198869,116.28149545756858,0
6,73.55811325235412,80.6655889321402,0
3,90.14889631617312,85.24962801659883,0
1,66.75013394068264,129.24819722897016,0
3,69.75095684086712,91.86987878279628,0
5,90.49952771951205,141.6040213178984,1
3,67.0636529111691,147.8698858045571,0
1,60.74529821052366,87.12480973940701,0
5,61.842495893079175,101.8183903720506,0
10,65.62237486594067,100.32401441369674,0
7,93.58995154958086,105.07081258759548,0
7,66.72445116404533,136.95029711287637,0
9,96.87154756589548,108.8424230577381,0
10,63.45011420858803,85.56110422536086,0
10,68.50245430913895,91.61310476296109,0
3,72.09419706934243,150.9066418488872,0
7,69.90059194855567,103.05629230458156,0
1,83.44313637456173,103.4489700824992,0
4,93.96528190328716,94.427196996373,0
4,75.09443497611241,106.54654162908008,0
5,87.00753191641832,99.51793918512938,0
7,87.08293822065936,137.72394104206975,0
7,69.51450216298339,114.5506058248177,0
4,84.68445481675268,152.61688942255054,0
7,94.65888048704352,90.75502790744396,0
3,66.768953190885,97.5908875490638,0
6,96.63404710020995,129.1741478884246,0
2,69.74185763853865,131.1485798265654,0
10,81.10684583395098,99.10774547083336,0
9,69.18266331648897,109.35392053798128,0
5,85.2829224249581,101.06174969746502,0
6,101.77790129284102,106.39269537856916,0
4,91.14977223921106,92.2943208561382,0
10,74.74088412681151,87.31985792616624,0
7,70.41327979722516,100.02761835883936,0
9,73.05785958671804,153.39762974508017,0
7,94.54670009052688,107.60769641959354,0
1,76.37822241312887,87.19874693066811,0
1,68.46107191660094,98.5839018984419,0
9,74.02596337390474,100.60321914532972,0
9,70.84562025049546,170.170141801532,0
4,69.1403415481774,95.26428766228692,0
9,96.10998560486752,82.17295256551976,0
3,87.67839827751267,147.79049404117472,1
7,67.46281357046009,116.88793913309904,0
6,89.80130547596913,98.34228802398545,0
8,66.07323428743973,149.15190384027397,0
9,63.82527803231294,92.0687465483285,0
5,75.3178285969301,112.47811197916246,0
1,74.037086805414,103.13537967283516,0
3,67.69852277903077,153.27113262979086,0
10,86.00230539383658,99.45387325941908,0
8,92.72560873794464,150.31421048287714,1
6,69.47975121600182,103.63119341671356,0
8,75.71532951444959,102.64644005121288,0
9,67.3566899833142,101.73676646138526,0
4,52.158973503200585,93.72116785558212,0
1,64.7704366557145,96.31774724758908,0
1,69.03610106380697,88.46376009717324,0
10,93.22958912896904,159.24654633782603,1
4,62.81416619628854,86.01480351934816,0
7,64.9968985971353,85.10999644876028,0
2,78.10384011733638,133.88769927185083,0
3,69.52377460887327,110.87195184395304,0
1,73.6987496993913,146.86500058959402,0
5,82.99897478315445,146.18434836291675,0
1,88.62136373766337,125.81007362939658,0
8,91.17068773556647,133.20666410867383,0
1,76.25825735699912,93.4442100267042,0
1,93.93484782777496,98.01523484924245,0
2,70.98291036743869,151.1388080138923,0
2,67.61159927052897,137.47854915911407,0
6,68.38367355351971,103.0463629634805,0
7,70.84826444735425,90.3424258439374,0
5,69.82648339985055,168.1267576202723,0
1,89.66408209669042,101.33151211424286,0
1,67.55150262735845,117.63557440006718,0
3,76.62634525519165,97.06152963652896,0
2,65.58421377451762,168.192314775478,0
5,71.8729255472549,80.41558457865362,0
10,92.69566051591404,106.61422784083346,0
6,76.73372989320498,131.72838042676017,0
7,95.00976133895884,154.00480478291476,1
4,69.30247262256715,141.56864512043708,0
7,70.98083772789364,101.1924332929589,0
8,67.57845409706816,107.39305840832296,0
1,88.80733276578667,95.62391743243032,0
6,59.37950962834913,116.10171529378609,0
8,72.3339127513243,95.80684454668278,0
5,88.3057016495032,143.18747120760617,1
4,70.07105944408099,180.3540085131372,0
2,69.51586981303295,83.10941550671103,0
6,66.84793687985183,146.06555981715252,0
6,71.39053009545981,100.60608835674932,0
1,63.88881101462218,114.77681877937678,0
9,71.7876312191861,154.6957456486972,0
6,91.0251334353094,128.61610026782844,0
3,72.16096325732703,135.00370798367803,0
4,73.4493162489815,112.43183437214358,0
4,64.7068032530146,99.15437000856193,0
3,77.6880578003702,158.8370903854196,0
10,77.83653933319476,108.11940328395292,0
3,84.37853702897084,152.18018704125953,0
3,65.02322318037992,104.75366034347212,0
4,74.52943805745251,98.09182594545656,0
7,74.18030525579762,97.54150021022004,0
4,59.40321315980679,95.35778902566774,0
9,74.75089239764284,105.37315657544204,0
1,67.82587119044878,161.05878799414796,0
8,65.8553595956704,92.76884369361052,0
7,91.90179265191958,153.74852563676592,1
2,70.81738739583727,111.1119935665328,0
8,88.10121330009879,92.1797613489256,0
1,76.15080656728573,140.41314716292052,0
9,71.02305104762456,156.52246831150268,0
9,89.90841570278575,101.13096137820236,0
2,91.45724961605904,101.69441830859688,0
7,93.16310649892137,95.99264430812607,0
10,83.43121093156984,93.39257963964693,0
3,67.71516338211288,110.64114183334712,0
7,89.45981150105375,107.57662872939976,0
10,70.43849741430869,138.61721803443544,0
9,63.32598080890512,111.1394863321566,0
4,98.3989584254198,85.13064027472882,0
1,63.2064424271897,141.38179535799182,0
2,75.81742729015629,110.4791296913058,0
1,68.2456734651323,70.75074820803323,0
5,71.71213882610637,162.85996148340928,0
5,77.32694877759548,93.277217278124,0
7,72.88908445440569,162.7851774969265,0
9,76.49088853917348,99.38047253901904,0
9,73.71042294261899,89.82666343245226,0
3,68.05355904136253,87.71401484296192,0
3,70.74502683450162,161.63650826104765,0
3,75.2286756627017,85.81291462452526,0
4,85.8112600920312,137.12779131155006,0
8,66.85241725975457,140.53215345834928,0
6,74.23006772335634,89.63048994025058,0
8,76.30910206467054,146.74074454594765,0
1,73.48868564074726,145.63933884970172,0
8,89.46969045480981,133.59664281167647,0
4,90.05011651121127,120.50341096295926,0
1,95.2652871650769,121.05677066340633,0
8,88.1474684915524,135.05947308446005,0
4,66.99056394399383,87.68531251405791,0
6,62.27767753196766,174.17685886968593,0
8,65.63024827254287,174.92161520592597,0
4,94.08435890010205,159.60595777367516,1
3,70.51738882656592,167.81578765749603,0
9,64.75585832959162,78.34518414286998,0
3,70.81786667794327,162.98629099514386,1
9,71.51552833050289,157.05710484175097,0
2,66.75724071970315,147.245054512463,0
2,71.43486979226967,97.40608244062744,0
2,74.50737314973892,143.57249992766873,0
6,67.78260053757356,96.4519264981578,0
3,75.19996219914916,94.926163182539,0
9,81.29509071315813,103.89600394794569,0
4,69.87861360054029,135.4675255267987,0
1,74.01235441159844,135.71162815772155,0
4,69.20672252065707,117.65709266450403,0
1,72.01384145996546,110.59820613973936,0
5,66.87646638418948,99.86827011477672,0
4,88.91134507755777,104.48613103318162,0
8,75.96891445250728,158.78236115624424,0
8,68.39188431977018,143.09974258460556,0
7,78.66107626242824,156.3017699737796,0
3,90.94208004148716,137.7968436840312,0
1,83.1165422968096,130.50158581055513,0
1,66.20180309760889,106.23522102950758,0
3,84.7030722809543,133.62036788000768,0
6,68.21733955027962,103.3029086313314,0
7,78.57878004003123,171.92289309414755,0
6,70.9188556731152,175.54240509013917,0
6,69.19187127268765,160.16459532725025,1
6,88.72059321164734,82.41806992724028,0
3,85.60474557412056,135.6374207502669,0
6,95.63183430497804,118.96738181996577,0
8,67.98982594827388,137.69297860630368,0
2,89.60460626196824,105.726081079141,0
5,73.76437838806984,96.4115358308708,0
1,59.39222029305592,103.30142615789072,0
1,83.49549121742938,156.4443741095051,0
5,72.52969918266862,106.38450935164563,0
3,91.70814609684555,98.29820333493448,0
4,88.19903202695026,140.77156213938116,1
3,76.89137393167861,133.5684981405812,0
1,70.85485485784109,125.38120196460206,0
1,67.236860025469,169.29847233255913,0
5,71.57101866475226,101.13624457494328,0
6,86.10493078483154,149.4124144409067,1
3,83.80852155811976,165.67701822576404,0
9,66.75668706475565,97.79745398503913,0
5,71.85796915243263,108.5605922349704,0
8,72.51714541300939,146.7086411111474,0
1,67.16122468412902,114.61738133534894,0
5,72.93881492641874,110.58504300451176,0
3,74.20263625125779,177.7674891292006,0
1,72.78028323914428,105.30191307342912,0
4,72.24505481709468,115.46090168234709,0
5,67.59526936370955,95.40269268625772,0
7,83.80380967863093,85.43162130606677,0
1,93.28759803747936,94.17888406209572,0
3,70.31928150667072,173.3400085775881,1
2,70.31808879975085,160.15720299536446,0
9,69.84524676034033,134.95877789600098,0
10,75.14419147706406,147.05216820858925,0
6,85.70580613523452,127.61596820010205,0
10,68.89401334137101,110.36201832131722,0
3,88.13086302975285,92.51216411355983,0
8,82.14923864326984,92.19459901770676,0
8,82.59857950896269,121.1087263702428,0
2,86.19799962833346,149.43510084711838,1
6,68.19307116409081,110.75393445646075,0
7,67.18503164232166,133.8318884554691,0
2,73.3186860694401,93.26953154872989,0
10,66.85535554405654,126.49006269713207,0
2,94.27230313397348,152.414684207685,1
10,66.23350887830722,162.06751583923435,1
1,66.43191722129617,142.54098579116493,0
8,89.9869916619549,94.72878614584884,0
1,66.92490994330102,66.131862385117,0
9,75.83250414962554,94.29328651386676,0
6,101.09210712057364,112.97421421289704,0
7,65.65696405367198,90.96656513703002,0
10,63.44389494912443,100.31022936999808,0
7,68.76316124569948,118.82292233834188,0
10,63.99915001799195,102.36325902727776,0
3,73.64771383317907,132.09433518508757,0
2,71.58902584600942,119.27569385178197,0
9,76.78428387109444,104.02821721082977,0
8,72.68882979203478,82.81249107137836,0
10,71.46496763725978,101.98902662150329,0
7,69.43504109065957,87.74232183242398,0
9,87.04760965727813,95.83297399765668,0
4,68.4022161884046,111.08788382475365,0
4,71.64657892575887,169.3577312830584,0
1,78.47948830121356,99.51393105127184,0
8,72.27281741149828,87.49931510793606,0
3,72.61388975232946,105.62316620623258,0
7,66.09849173071548,136.91769481210056,0
2,63.90513738731937,117.05642942525444,0
2,74.38550989393147,103.400593668608,0
7,72.31861928695216,137.66293630726065,0
6,68.35191329096796,92.80680009870449,0
3,73.83991634847285,104.35674910905912,0
9,92.106797840245,170.23987594418767,1
10,75.69085370068903,99.97833546772114,0
6,74.18848719200244,140.38643476127876,0
10,76.92221055842823,101.5101229055782,0
10,70.30784310312725,98.71814530414233,0
6,86.56542122103757,142.9716377051121,1
1,58.322136379166864,99.60995799381348,0
4,67.48147759663429,91.55720981477003,0
10,67.1660241347695,107.46088119539684,0
6,56.437547540760136,164.83020840517108,1
6,90.24526704637178,150.6439836782162,1
5,67.22388000435619,86.23957736210646,0
1,83.41522212951571,100.04813307376784,0
8,85.72244321010874,113.69387672596297,0
5,73.18315742206407,86.1110844582692,0
5,71.87625627809359,101.55522425954996,0
7,78.36139618043424,144.24464370628525,0
4,95.8011095179262,107.34772061922337,0
6,63.29362664490857,153.44104871747152,0
4,68.00553753873224,113.07484189543344,0
3,74.64048888308096,148.48441834677115,0
7,63.286467207468576,100.8635531550037,0
8,75.41792450371149,139.0129731448252,0
4,66.8806490199494,98.69540130960635,0
2,70.70518327911282,93.19048924193244,0
10,68.38321893856896,83.44937007666813,0
3,73.0810790848403,134.2518113866087,0
1,59.12838217956676,120.96622980724408,0
8,64.50322087583956,116.4053357089237,0
3,61.940194101749576,111.8475272556679,0
10,71.23051841145092,151.36453465163115,0
7,68.60250467099979,85.47204104111654,0
10,75.21304417818243,155.67520793410895,0
5,71.85979950379249,141.59720212172687,0
10,72.59936113174992,112.69678839602132,0
5,75.97090981275534,152.53059391642805,0
7,77.27463904162833,89.69985424136893,0
9,78.64057041787032,83.35390264966233,0
5,89.15601606648927,114.99034404659426,0
1,73.38385135358477,163.74124836294982,1
10,65.46982102748862,88.71526370252454,0
10,93.97008536770566,137.0406132474718,0
1,71.48653489424912,173.414246986486,0
2,71.13630704567284,96.75226526720824,0
6,68.89238951657642,159.49451475901213,0
9,72.70500936301815,101.846527759046,0
8,69.55152186596237,89.1825251270116,0
5,93.05404916877389,99.39268589614508,0
1,68.16513400559809,187.19084128064867,0
7,71.15243607301751,102.63851701073936,0
5,66.98676097347342,111.40855495621656,0
6,94.75269003964222,96.44951355627848,0
7,74.06597203426449,81.6149316819745,0
3,95.13077140698432,96.21704725738788,0
10,83.53220680416351,86.79176226121042,0
3,94.38539384675292,85.89858995019677,0
5,94.01722906182792,155.54430531508996,1
6,64.40442535986645,98.20850242336572,0
9,73.15723146766969,147.32670779422145,0
5,90.87009278310302,188.0027424801979,1
1,82.8950771946361,150.28732372586788,0
4,84.94702956646697,87.21941520882199,0
5,61.4561618041021,114.35435785839351,0
10,66.86344729161348,109.034490360911,0
10,85.69308148821628,113.66836460605444,0
5,89.86164666202869,159.97071129463333,1
7,66.63755263434858,162.34964178156275,0
4,66.02848712418239,103.78666234251412,0
1,80.39972961845261,172.40907299697517,0
5,70.57575899512292,113.31756970394554,0
7,73.18986635075386,93.010495605364,0
10,73.73990217030958,149.2457553845625,0
10,71.05283988814293,91.02953569354744,0
6,73.98104404226261,137.69817419855684,0
5,74.45369041887446,152.23457923990816,0
4,67.90647579596775,136.57593969687952,0
2,67.02554851465217,160.87799209009776,0
4,75.2589173350795,98.95875845775475,0
10,94.63360498885764,169.23972961944895,1
10,70.74588630172468,105.69079259535644,0
3,94.1349719455866,89.61830852913066,0
10,93.64234956236469,136.01830880315595,0
1,69.19395765715066,102.18992523333992,0
8,87.57819527863822,128.7753619218593,0
5,85.47024507810475,149.0616737101744,1
4,83.0602696971673,101.31719889534315,0
8,75.64824742486185,146.41250429896442,0
7,67.58976602585892,113.37831020966117,0
2,87.82397835691516,162.96794862811194,1
1,58.61543650950196,106.48088364660408,0
4,93.6744675173717,122.56751396434116,0
8,73.85212608558321,182.7353475178905,0
2,82.82028974650173,95.2530223036294,0
3,70.45902887290336,179.71621340893827,0
1,60.24440762575571,138.05975902176183,0
1,82.34026091114913,180.52549052048863,0
3,75.93193706107644,163.22399618967313,0
5,66.01524282112725,91.01186811965098,0
3,76.11101673103968,74.09454026879942,0
1,86.28354998517517,170.47723142838123,1
1,80.08443772093457,164.23760559641508,1
8,68.50130711695398,107.22588501620106,0
10,86.18879268935208,166.27089213262417,1
2,85.76010061172333,105.36377852601704,0
3,94.88074179042354,155.22433995149638,1
2,72.38501859697537,140.33419606802957,0
3,67.18116778938483,113.5113591326123,0
7,70.7160772624876,184.9993398247468,0
1,67.67746537248756,86.42177537962445,0
10,74.69924051764843,74.82856857903755,0
8,74.4322409850813,109.1674491905922,0
10,75.15236710217914,108.60456048422203,0
10,68.00839546988018,107.17690741439463,0
10,63.336277646058576,108.16339155938344,0
2,63.2137238458661,111.3770620271478,0
3,79.46518206955831,156.50821276350348,0
9,63.80918612597216,96.07685231266096,0
7,90.47089720840204,149.4268345879302,1
4,75.0507073021431,98.16806081778074,0
10,72.2269941220587,105.77025826668452,0
5,84.64372925153637,143.46271534250653,0
2,70.63396579840234,139.8227189246238,0
8,93.3678257159335,101.72184092240155,0
4,74.37417219134565,100.69548087757244,0
9,72.57636426493383,99.73363355554837,0
5,69.49588504907396,94.06204677743676,0
9,69.65509669827104,122.8980579746046,0
4,66.52289185055012,161.20385203606588,0
10,91.15466720414996,147.65940349960223,1
5,68.8182358303782,97.76649459116264,0
9,62.83145713769058,112.91403548216007,0
8,70.2515326137766,103.01420515516767,0
3,73.0901435549181,114.47586924512429,0
1,58.376603637567655,153.81387419611494,0
3,84.0960896867483,147.0203961051596,0
4,84.73106413331612,94.50853022954284,0
2,71.41779035305457,97.82047946731352,0
1,89.62573307032577,152.9554024931595,1
7,86.89577390358679,109.53671678165782,0
8,65.64567676176836,100.43873359828974,0
7,92.7768967381661,115.68934495677496,0
5,70.31816620184277,159.84536175943936,0
1,89.94942044265544,93.52684591669964,0
7,67.26452351306449,86.02842001781923,0
7,100.16652649301732,160.47331254203218,1
9,75.99222476415844,96.4817582766278,0
