Machine_ID,Temperature,Run_Time,Downtime_Flag
3,63.01240883578063,162.99479925393086,1
9,87.53120028819772,96.34637009227268,0
1,65.31488997800037,179.34627379782677,0
1,67.09382413458584,106.820595085768,0
4,77.61842099720302,93.85763381451304,0
9,64.02864786577123,94.91610628741932,0
6,75.6830238585228,96.9257655540174,0
3,85.85768615516136,99.95175378094868,0
1,76.94295560722091,89.79595436167763,0
4,67.4616010876717,86.18890244085253,0
9,68.88802640056079,172.75219300694812,0
3,94.8109967729756,129.27007016110213,0
9,66.20190579475845,110.5109512069933,0
7,72.6106017862754,102.2992646789343,0
4,78.8710625206901,102.33747176422912,0
3,83.79340500786125,107.55925191643794,0
10,57.10892285168754,129.53628367173135,0
5,66.2899012922151,105.97731708113623,0
5,72.51907847794777,111.71426347763872,0
3,83.01685572105886,96.7676203547791,0
9,67.74949433154887,109.4256854853619,0
4,76.94156350716904,99.74991293690958,0
5,77.79339955044492,99.71909686591978,0
4,70.66468092611345,103.1170180213122,0
5,76.73927890664518,107.49089844253068,0
7,72.4113594535147,138.33914886211642,0
9,94.26083394125916,170.2368952225261,1
7,66.86290557811262,95.8222020256822,0
5,58.57590213837214,143.83413312199434,0
10,69.20662778144681,100.96260776403382,0
10,88.41589119354101,102.85918660475984,0
7,90.69043576566816,76.78369593300084,0
10,86.09489785367555,108.99435040755722,0
5,61.41103188119184,102.81735063829376,0
3,69.6726132312127,115.83225529692508,0
7,86.33496968361679,117.19846211102583,0
2,70.31582729653587,102.39588880724168,0
9,70.22383433547452,100.07996899617264,0
10,84.61669532737835,104.48689768338906,0
10,74.51127336694596,87.03976379748607,0
1,65.53066175247595,83.52201891615965,0
6,91.51166870881669,103.15735898877357,0
7,69.22981642016634,98.66111073434284,0
8,71.56487075908426,102.13645881512473,0
10,96.741400329632,179.06182345407638,1
9,85.3878365699426,99.57664341801762,0
2,74.76146730518604,114.59107157301978,0
10,69.28077114544018,122.13420207963432,0
2,69.67853656444751,85.36594041573312,0
5,91.22638918889214,98.8775253304834,0
5,94.87131111064404,102.99774563721564,0
6,87.5401331543044,94.71966161436696,0
3,67.50351380214002,120.77379995591244,0
8,59.8666893512833,140.39205815238768,0
1,89.7357002285435,110.74267612909868,0
6,60.693255481615886,175.9122410704648,0
4,94.67619080699814,105.91984685124554,0
1,97.60586068882373,154.8370035150262,1
7,84.52349192465071,116.08389311357192,0
9,72.2232759283348,116.16570494117416,0
4,72.59319823806783,155.06900580951992,0
4,71.2174786940395,188.43791488998767,0
6,67.93843440632568,147.91061982335057,0
3,60.129312758320566,154.09798798533066,0
6,70.06500253247563,107.26003432567668,0
7,73.41792872600541,151.29642775617654,0
10,71.7155454147588,122.91664107874476,0
10,74.68611810767425,93.30613947228863,0
3,90.40550122020012,104.84159118932952,0
7,87.93963772158105,143.70204808370522,1
3,86.15442388278805,96.66828335169072,0
2,89.68355439430518,104.70514761760802,0
10,66.620068635128,153.0303140548501,0
4,60.53907875588166,186.4371648301823,1
8,93.02769889040202,114.46194665495392,0
9,73.11399915731961,100.09931019733273,0
7,68.64700054168316,135.4660597762713,0
1,96.02963403808296,107.82837164737892,0
3,68.99643525831358,122.36283650795986,0
9,93.25095190365376,162.7660382103092,1
1,60.47743964067414,101.14346891303688,0
9,69.90055135254605,153.9644673296315,0
8,67.26254821500595,97.95906702984414,0
1,70.45792869346882,157.79421689771704,0
6,72.28771318099041,83.00040279316978,0
5,73.08694904860162,140.52772900972047,0
6,65.49733557406428,165.12002920867567,0
10,69.59074634255971,78.33619156584221,0
5,87.10459845760285,92.4268948632204,0
6,62.94019511727874,137.4556782191192,0
5,70.13061215769864,109.57789735136868,0
5,70.30014502876006,107.9414006007618,0
4,58.53011829983207,123.76880885795418,0
3,70.12426169122323,103.72832991798631,0
3,71.48880125459199,158.08093464078763,0
4,83.7487675093984,163.2160736043392,0
9,78.0503373434669,114.2025693244196,0
2,82.26921087072854,116.26142798783113,0
9,70.83207574381444,97.25101242114384,0
1,67.24636487955681,104.96664734227376,0
1,68.34206687868421,99.08825766481436,0
5,101.81816721837691,156.64797989873594,1
6,98.14661668309012,106.52388716243568,0
6,98.96077955380316,156.9928551352068,1
3,74.42363210877069,123.68186844200596,0
7,86.4125740695946,98.43492969164627,0
9,62.31774129754886,89.34300282644558,0
10,65.42379310001817,106.71480601006915,0
8,66.70550789011898,116.8354649877845,0
6,89.38493038321545,95.69900796238056,0
8,57.91774117393755,107.33989227418566,0
5,92.56421806539689,90.59355102359086,0
8,91.75773979412944,91.65635821003984,0
10,60.76613782764299,111.93917105895171,0
4,86.58834685071253,97.95378248735132,0
10,80.7794245441223,107.7975549628882,0
8,86.41088306974139,144.80019957854833,1
10,90.71025472162304,91.99019206682291,0
2,60.23756563494659,97.63763868502085,0
5,91.23513321802557,152.41526828256684,1
9,71.51199422119112,99.32085262437468,0
4,85.709834886439,96.03564170568583,0
6,64.05756639036784,169.5046978820339,0
1,97.19271242256146,99.6312043865621,0
9,71.37002892542786,105.31990607611804,0
1,85.13125176020962,99.63186493821718,0
5,69.40501012134553,94.41005272118002,0
4,65.31110083065045,111.8004536881117,0
3,66.30062861768306,154.06556701143188,0
6,64.18389729954798,155.6022178159824,0
2,77.54831229198021,101.61051478596588,0
3,75.37541410517981,92.94574351920824,0
5,61.84663316292368,95.79604877638371,0
9,68.92157236549372,120.07582071280072,0
2,85.91287411989418,91.96027601193022,0
10,90.76358949609914,112.99974046725752,0
8,67.75986430099884,142.73925545419473,0
2,103.14606315650136,139.62938253879096,0
5,69.79189253353742,143.5064877182228,0
7,87.53114711125751,97.7987631971003,0
8,64.0467571391065,128.1358848150674,0
1,63.36789656570503,119.295979699158,0
6,75.02551081149828,91.68600532732546,0
1,67.55230278154248,107.3849083260634,0
2,66.48151253983697,96.82219395663932,0
1,69.79571033201995,156.77416024089385,0
5,64.46340243326844,143.82915254958763,0
10,60.40662621484091,115.16946789708643,0
9,94.90242499760286,90.9821841329918,0
6,73.66487589630741,179.21725180881472,0
1,80.24589461342411,92.32982473098,0
1,85.54433495699257,107.57905396111012,0
2,66.41971939633002,86.17540075053908,0
9,73.44419123516393,102.09446932296416,0
3,71.9741287220385,155.73639842602665,0
1,71.4822946699928,99.3299285805649,0
5,68.14895288593375,89.96108920781161,0
7,91.69432578525873,92.98662808397286,0
6,76.48703057431312,101.57447924960766,0
1,67.31630729879245,98.31906534034756,0
5,84.03422676950633,90.1173114182319,0
5,60.59654115362744,108.11143259109912,0
6,71.36688173972134,103.50341779228395,0
3,62.689820142490575,141.4951878628586,0
5,70.11653800442934,151.88975931673366,0
7,79.05846028059513,117.26626506496596,0
5,65.4172708761228,109.37391149279786,0
5,70.7246870739059,113.16958836686705,0
5,68.02789076460739,139.36822379630192,0
10,84.0278012099715,99.63404137437448,0
10,89.51345905613987,92.71454977679991,0
3,74.00928666020083,145.40145829299226,0
1,67.8798070900025,83.4763298429619,0
5,73.46349662997106,162.43064152829876,0
9,94.43165098030796,162.5939031850081,1
1,98.74620811021764,115.68339276030125,0
3,68.69016781840723,114.97368970934124,0
4,92.76636344475476,89.14543923103784,0
1,73.44518101607486,109.77568032161544,0
1,91.05285016979232,99.55235192613492,0
8,63.18480170724439,168.47976706904453,0
2,68.22687908533253,97.6010108291984,0
8,89.49092128985215,94.89665016792252,0
7,67.95272377510898,135.0511089551557,0
10,63.92123312916375,155.3960514653619,0
10,65.04409845194975,104.17263447858186,0
2,87.30032770230575,137.49023468700798,0
6,65.85670981831103,88.89347803750314,0
6,59.23060377644214,144.51694074362743,1
3,74.8514944363003,138.24716723796928,0
2,93.5613574475294,133.02394921023546,0
1,63.87532474905524,165.47801973802245,0
6,78.29973801362644,173.03343566873122,0
5,87.28700517784462,107.4458402719968,0
9,61.94577772219127,91.14045686705404,0
1,74.31398492895245,111.3917682740337,0
7,70.94860441779029,146.2440202894487,0
5,70.44476136304851,102.9785609420602,0
5,70.55245269349734,171.5170030401908,0
2,79.7551714901001,102.11749718081128,0
3,79.10390188357678,107.02953791906867,0
7,73.85940997517716,104.10730663269094,0
6,73.84828875672812,114.69023397540768,0
2,66.63766075314743,136.8259488948995,0
6,90.55410547566902,114.9358276930887,0
2,90.72980804856576,86.2327029749637,0
2,70.38308052729231,146.0438191822709,0
2,71.19148131060724,101.33959907165644,0
3,91.50096081300096,100.10175070741433,0
2,84.52327218071542,100.62315645430536,0
4,77.38073055360033,162.96231320206329,0
9,69.56445578318805,152.72413599380263,0
6,67.1931657045217,146.05117754604555,0
1,67.40073304225623,93.5017852185918,0
8,72.38776858062823,101.54608429520778,0
7,98.57263534096866,102.33205963985208,0
10,92.75659862380522,104.26119526404662,0
3,70.83384809798258,119.66307622918656,0
1,88.70799639896416,110.4185214374803,0
5,82.01144040113296,158.73250566720088,0
4,94.15814153832234,96.17321562448132,0
10,59.57391178217281,103.49594999360298,0
8,67.16665293744947,112.32524883117908,0
1,70.87710537650057,86.42209104742123,0
10,89.56180871091762,159.81158393784918,1
1,76.83685127360997,140.45211415236597,0
4,90.5547804803402,153.224102549084,1
8,74.06648288291538,151.7465736099509,0
5,76.914522172324,90.9508534794399,0
2,98.64945577259918,85.60225786889916,0
6,65.24834515901641,151.4988775832586,0
5,72.16572384615954,151.96785135515825,0
2,75.00963774477597,113.08315830891436,0
3,65.55894622276377,145.72849533694205,0
9,72.69786203200071,104.1886474740898,0
7,75.86119623379197,95.89365308019198,0
7,94.41107891233403,98.41383322948678,0
6,61.754588330328886,164.83611316043215,0
8,75.91707124769593,173.18568446488823,0
4,71.2578554241616,107.68179564462848,0
8,82.85686179844392,154.71673376027942,0
4,67.16140482612154,108.5645068001516,0
8,91.5084756747302,94.39064785776252,0
9,67.2869757912086,124.34408633237682,0
3,76.42266516966947,109.26244321524892,0
3,67.62927209438271,96.42056168598684,0
2,94.75398150168074,76.3603150574782,0
10,70.75684737285188,104.60329873179812,0
3,73.7872787465852,142.66968554773487,0
3,73.76351074286313,91.63372070709369,0
5,61.53366912645105,144.64892155111457,0
5,85.59769017588798,120.96351679183142,0
2,83.34385103642964,103.48690451757246,0
10,68.19742891638055,116.69228754640302,0
6,92.43679901595192,174.11461381674326,1
5,70.51064460435516,146.32049188001204,0
6,68.62626252412791,115.51155044595704,0
1,75.50828356998184,112.72058982339884,0
5,72.11006580353484,153.20179528919715,0
9,66.3960479053178,103.54617568017945,0
10,80.1417859611512,111.69800952588552,0
2,65.87515811533757,148.03576166723292,0
1,68.48484179500986,89.28025083725821,0
10,94.90534326837351,136.44860375446584,0
9,64.67218137567487,87.08488898904194,0
10,68.74840644133504,123.00395642685172,0
9,69.40801049726885,102.0664643809834,0
9,71.56039709409835,97.28518532393063,0
6,67.33448037567743,100.5662845181217,0
8,73.03082545305728,172.78329872178995,0
1,65.71362790129137,145.76849969944072,0
10,67.61849679515586,164.3730737594135,0
4,68.23286628132001,77.90648394176657,0
1,65.96984840164716,163.10274636704625,0
8,70.54334415533675,95.19622509019678,0
1,89.26500608901463,166.3608537922475,1
3,92.74264929267387,96.04694522560254,0
4,64.7775262680006,138.48868499892487,0
8,95.4513725317213,99.92484635729222,0
6,56.76373560051246,114.82714794172416,0
10,84.03201544839501,110.60813686255388,0
7,72.59033471922545,153.07900340401628,0
8,76.34588591271564,146.8308711727453,0
2,78.42824150709582,75.92655793016058,0
10,61.868911427056304,108.9500866806012,0
8,69.05459265419063,135.40152337007925,0
3,70.77203638480846,139.96493065680275,0
7,60.65899800022427,161.25804173152957,0
3,73.7595130901635,143.57482140441206,0
7,84.0195138408781,103.55977123959744,0
2,85.70947227615903,89.44821527896842,0
10,90.17573940712256,139.41668862332625,0
6,68.87497048314812,109.48121439100645,0
3,73.1127816667129,86.8593269146596,0
3,71.3951521273127,99.00619669873576,0
9,66.41566889821205,168.69401014684476,0
7,76.78316691091727,99.51034810977777,0
5,88.8355329338145,106.51161460652312,0
10,96.84720488212052,105.38806211751954,0
7,74.33924518331591,112.67922133331888,0
9,69.98324565170513,113.96628479507312,0
1,70.8071993164385,107.34218218708196,0
7,77.22086539274484,165.03976369481742,0
6,102.5620378828916,160.39987035498902,1
10,76.74852313655347,179.80696456005157,1
9,84.63266161130274,153.85695978627933,0
1,62.50081544338228,84.75584661879023,0
4,75.47391855819957,108.53724672257276,0
9,89.12812484817344,101.25699822176983,0
4,70.19438803961474,109.4223815149736,0
10,88.84649793402261,143.33766963550843,1
3,70.97426410600923,101.03797181096094,0
9,89.01097657051747,102.3394745213454,0
2,64.52358273951752,90.2688463977868,0
4,66.7850088825956,154.58421541876822,0
6,70.21635847372146,107.08421042894582,0
2,71.88980729968436,107.01849285492094,0
8,76.83992653721207,151.4146286839345,0
8,72.04706708934565,179.32845046361666,0
1,74.06280298181532,113.343503259493,0
3,74.88449539018534,164.4293492933307,0
10,73.20094911853562,172.50857053444005,0
9,91.51890154745251,105.71878066178355,0
5,70.54926473477373,143.42611323932158,0
6,81.23064482968006,95.13643106450186,0
4,57.65728542057846,86.76728976894896,0
10,71.49026105053588,97.82459251416056,0
2,69.12199349644483,148.28911241441466,0
8,68.2028136298755,161.08373206565523,0
6,72.83926736885635,128.58999615726802,0
5,88.26957791413795,110.39395053042138,0
9,68.59691991917593,96.77435215898024,0
1,89.47759326811567,96.334989444879,0
5,96.1387612990965,95.36832386927207,0
6,91.61245357836408,81.59670963765828,0
5,91.04909064355022,81.91252984357747,0
6,91.21982160639622,163.41074395987192,1
6,73.72019135324581,99.69429836582503,0
7,91.39164530610108,162.1512097786378,1
4,83.4386030733054,85.33792169103835,0
8,71.34108404138848,104.54013801716768,0
7,64.11051678509713,95.51231775511368,0
9,69.28980736612806,103.53430866486411,0
7,80.57877860958328,101.93569399253578,0
3,75.11570602343613,105.87137684212848,0
3,64.44980947454275,106.19566472178109,0
8,71.28080729216913,158.19110269705666,0
5,74.8270398721769,115.0642172200158,0
4,62.28231094082444,101.87164020486162,0
8,91.96955986618076,128.98621007836306,0
6,70.23801775907175,91.8259818891128,0
2,72.53367331243419,159.80252928083794,0
4,77.02271687005438,107.71038919953256,0
4,93.86549970769435,96.54606845329953,0
6,87.26869914484551,94.03604782064517,0
6,89.485822398878,93.97314152172213,0
1,72.46691650205761,91.18566391541924,0
8,72.76262042629193,72.3893803384401,0
6,60.89047633673823,127.4268601075631,0
3,89.3810520609454,154.17928788098877,1
9,59.94040998398114,170.58092135924528,1
2,62.86937233665351,75.11437738208517,0
8,74.55688097902282,94.28625778550088,0
10,74.89796475420432,164.11886782192195,0
3,88.39612583546861,91.33277025371548,0
5,89.8494226644995,113.85148925212324,0
6,77.90477147451601,137.9159190236061,0
10,70.48272631769387,145.17506227412372,0
6,91.87218162977288,146.70374256235908,1
4,86.45436807549044,102.49011676364525,0
3,67.86357187196134,131.6696869264477,0
4,72.3619832141968,157.91853973414345,0
1,93.92016590232552,150.3073951938904,1
4,61.09721658394759,155.36757523006534,0
1,68.82271638897653,138.87910085054614,0
1,73.946578059273,93.45054039197308,0
10,68.17898758256031,140.57423863507293,0
6,78.50714621763086,137.4929999754661,0
5,70.2889779279261,158.24549127466508,0
4,86.61262171501419,107.73013362253812,0
3,66.54800357849125,86.54515163747777,0
1,91.22866991460675,105.6568707966939,0
6,64.44187336130636,97.91071513120424,0
2,73.15645641630084,102.5605486428326,0
8,59.21509677650164,174.91203602906864,1
10,92.94099967485928,93.07268535511317,0
5,88.05291061253482,142.54933764104388,1
7,78.09401012510298,106.024660957009,0
10,75.62839392184814,106.66166065471664,0
2,97.818678080249,153.44551120751782,1
8,66.49825596271023,164.3102072377096,0
2,67.34746188530922,139.3759839089548,0
4,90.02926168362688,102.22434136969927,0
1,72.51399615483201,151.19964742167105,0
5,74.95176705518753,140.6304503598883,0
9,67.87892217394106,153.3934323087613,0
1,68.99604066979633,110.5459351622706,0
9,81.53895847498035,95.2682992936396,0
8,61.85348694722874,89.07954200549041,0
6,95.49952475458942,100.43874963760716,0
7,66.54559793856895,144.3401773482261,0
3,66.8107345163528,165.0362468800801,0
1,69.33470957664466,113.62617026613368,0
5,92.16560267338596,143.40055631390135,1
2,77.37926640243643,108.63879821668836,0
5,88.17766368739886,100.42482538923176,0
8,93.66172527210824,89.6828298806644,0
9,74.40148124626624,106.15700729362553,0
2,101.35432640517772,140.4476032541499,1
3,61.77111735242341,127.23694301976909,0
3,66.71113619722156,93.83394945954502,0
1,85.45848934517097,94.65284392189356,0
8,94.54608083226564,98.32803856927649,0
6,74.97928764359247,120.45817288088286,0
8,65.12010095854167,102.6628373044863,0
9,70.27159443227119,96.60398365511632,0
5,88.46823269614345,112.52212909759818,0
3,78.12191029300106,98.53657646345164,0
5,88.90129848298561,133.78294330803507,0
5,63.913475720684936,140.2641941935744,0
5,66.87985353179728,100.0042125923712,0
3,64.70303934765028,98.16808654282876,0
10,77.92001802781849,96.23823397218312,0
4,78.0061911357102,94.95447562915784,0
9,66.08952157363765,170.18704901044305,0
10,63.47672302096288,110.5412867601898,0
9,72.41946158620945,154.77157584078938,0
2,91.84788801343744,133.82194391232005,0
8,67.52305378534376,82.2164903273462,0
8,65.52245298927451,123.45812107025108,0
7,74.87425142348064,101.10682405655828,0
8,70.60294966945355,103.49812342548864,0
3,88.46452557644449,109.6748774923864,0
6,64.07289997659845,142.67412403774452,0
1,87.41871992031436,135.54427398214762,0
7,92.27546368454824,92.9062129244214,0
1,70.14298388359173,115.56049439477056,0
9,75.14321315151533,90.57934098437632,0
1,63.07314067165134,111.62200789040752,0
1,71.58371029402218,114.212829829525,0
7,82.45289043296619,114.56709950061794,0
2,72.19651378840736,103.54968254757664,0
5,94.7016081027044,96.46504553798312,0
8,87.70891740349713,140.95188155823567,1
8,62.04342752062046,134.91280994456835,0
3,70.165135214829,141.90018546411466,0
7,67.62234727917826,170.60711741140656,0
3,65.4472107763006,102.43244569855628,0
6,87.9190299863493,153.82580023334364,1
6,69.9849369840808,92.47155230614275,0
3,88.0798391105993,145.15873460822348,1
7,91.80572385173434,113.46665822836788,0
3,74.60817359176923,153.48892362341724,0
8,71.15320455132182,119.05941348457566,0
10,98.19470413672094,131.739058215161,0
4,69.8075413999013,151.21059939580113,0
1,91.2960900917163,147.97336099213743,1
4,79.74866297800615,104.45538846529006,0
7,64.1275505875343,138.0300989672779,0
4,74.59651434853878,84.54349860300042,0
6,86.80828069928499,103.66565757193122,0
9,86.3465901809811,86.50451151825631,0
1,64.70850197520437,111.1451628421846,0
5,74.61466091104704,103.1181418347726,0
7,82.1867260736696,102.92651387400598,0
1,74.30982542530079,83.77072419169903,0
4,73.20451924704618,88.14088990767154,0
6,87.46333612305727,94.11961421541125,0
2,66.69646375871432,112.78329470318717,0
10,69.28243827822294,106.59721199656394,0
5,69.14043314464121,164.21976179785474,0
10,91.18212338131224,166.82858566473203,1
1,95.93522055859488,170.521947115633,1
6,74.75757031471477,138.91474694968278,0
6,70.50882036493813,103.74278180481144,0
4,61.4022949664389,149.90480368390746,0
8,69.30568706402664,184.0077029264733,0
4,72.72333722159195,98.09471632336324,0
8,70.73124003909427,162.62257019723995,0
8,71.38590789679374,104.0491409895913,0
5,88.80351611600291,133.62583208057688,0
4,70.89708406415635,146.65399446778886,0
2,79.17177385797939,95.8499841766488,0
3,67.92066329294107,133.81386749898036,0
3,90.60112816717108,91.81003309841324,0
4,64.28936728351913,89.00771749641856,0
4,62.21692014601598,166.60275273284734,1
10,71.95201171958134,110.49984292571384,0
5,86.53669221084948,101.8494228287441,0
4,73.19445522968387,140.10560548410132,0
10,98.37773696772244,155.09402780132535,1
8,70.77123656867035,144.178531393506,0
6,72.64162717105141,103.30166841192968,0
6,66.42012096536897,141.60505965324052,0
8,66.58982808400343,90.6067326213406,0
7,74.04769636002953,144.41867637820567,0
10,76.58471781616281,141.92761498189907,0
10,97.43373567899889,118.76173413227713,0
8,76.03796085215131,160.45096363847765,0
2,75.07843472531742,161.85752040992585,0
9,81.70377690805425,112.19503568712246,0
